url,latitude,longitude,date,height,width,media,copyRight,country,address,keyword,source
https://live.staticflickr.com/4165/33848199863_627a21f844_o.jpg,64.16835833333333,-21.69979722222222,,,,,,Iceland,5; Urðarholt; Holt; Mosfellsbær; Capital Region; 270; Iceland,hotel,cameraforensics
https://live.staticflickr.com/4192/33848197853_73bdfa20af_o.jpg,64.16906111111109,-21.69651111111111,,,,,,Iceland,11; Markholt; Holt; Mosfellsbær; Capital Region; 270; Iceland,hotel,cameraforensics
https://live.staticflickr.com/4155/34617202856_7b94fd77d6_o.jpg,64.16823611111111,-21.69956388888889,,,,,,Iceland,8; Þverholt; Holt; Mosfellsbær; Capital Region; 270; Iceland,hotel,cameraforensics
https://live.staticflickr.com/5601/15385716598_22e37b76d3_o.jpg,64.16697897958333,-21.69820458105556,,,,,,Iceland,Bæjartorg; Miðbær; Mosfellsbær; Capital Region; Iceland,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/862/86240688.jpg,64.161598,-21.68748855,,,,,,Iceland,4; Stórikriki; Krikar; Mosfellsbær; Capital Region; 270; Iceland,hotel,cameraforensics
https://live.staticflickr.com/4157/34272638280_35760af57f_o.jpg,64.16853333333333,-21.699613888888887,,,,,,Iceland,5; Urðarholt; Holt; Mosfellsbær; Capital Region; 270; Iceland,hotel,cameraforensics
https://live.staticflickr.com/425/31540052883_d72eda6caa_o.jpg,64.16733333333333,-21.6995,,,,,,Iceland,3; Þverholt; Miðbær; Mosfellsbær; Capital Region; 270; Iceland,hotel,cameraforensics
https://live.staticflickr.com/452/31974141650_3a5ef382d8_o.jpg,64.170175,-21.68825277777778,,,,,,Iceland,2; Skólabraut; Mosfellsbær; Capital Region; 270; Iceland,hotel,cameraforensics
https://live.staticflickr.com/445/31508805174_9bf5beaeb3_o.jpg,64.16841944444444,-21.699877777777786,,,,,,Iceland,5; Urðarholt; Holt; Mosfellsbær; Capital Region; 270; Iceland,hotel,cameraforensics
https://live.staticflickr.com/3764/9587464585_f621d50c9b_o.jpg,64.16824722222222,-21.70975,,,,,,Iceland,4; Langitangi; Tangar; Mosfellsbær; Capital Region; 270; Iceland,hotel,cameraforensics
https://live.staticflickr.com/4312/35441956674_5f15450aa6_o.jpg,64.14271833333333,-21.92714833333334,,,,,,Iceland,26A; Frakkastígur; Tungan; Austurbær; Miðborg; Reykjavik; Capital Region; 101; Iceland,hotel,cameraforensics
https://live.staticflickr.com/1708/26202342772_f59d6a452e_o.jpg,64.149175,-21.94061333333333,,,,,,Iceland,Hafnarhúsið; 17; Tryggvagata; Miðbær; Miðborg; Reykjavik; Capital Region; 101; Iceland,hotel,cameraforensics
https://i.pinimg.com/originals/b8/7e/f0/b87ef027dbc1f81f947e73f285a6b153.jpg,64.14733330555555,-21.93616663888889,,,,,,Iceland,Lækjargata; Miðbær; Miðborg; Reykjavik; Capital Region; 101; Iceland,hotel,cameraforensics
https://live.staticflickr.com/8125/29653185232_039664c446_o.jpg,64.13976166666667,-21.92775833333333,,,,,,Iceland,Landspítali; Snorrabraut; Norðurmýri; Hlíðar; Reykjavik; Capital Region; 101; Iceland,hotel,cameraforensics
https://live.staticflickr.com/8560/28371686722_43a14a6ecc_o.jpg,64.14492333333334,-21.94553166666667,,,,,,Iceland,Suðurgata; Vesturbær; Reykjavik; Capital Region; 101; Iceland,hotel,cameraforensics
https://live.staticflickr.com/7210/27642083721_d7ea3bced0_o.jpg,64.14749166666667,-21.922377777777786,,,,,,Iceland,Sun Voyager; Mánaleið; Austurbær; Miðborg; Reykjavik; Capital Region; 101; Iceland,hotel,cameraforensics
https://live.staticflickr.com/8654/28682144642_c0c2a01092_o.jpg,64.142525,-21.92708333333333,,,,,,Iceland,26A; Frakkastígur; Tungan; Austurbær; Miðborg; Reykjavik; Capital Region; 101; Iceland,hotel,cameraforensics
https://live.staticflickr.com/7043/26366928173_51042f1979_o.jpg,64.14589722222222,-21.92986388888889,,,,,,Iceland,19; Laugavegur; Tungan; Austurbær; Miðborg; Reykjavik; Capital Region; 101; Iceland,hotel,cameraforensics
https://live.staticflickr.com/579/21312315671_8cc21f0640_o.jpg,64.14662222222222,-21.93373055555556,,,,,,Iceland,P1; Bankastræti; Þingholt; Austurbær; Miðborg; Reykjavik; Capital Region; 101; Iceland,hotel,cameraforensics
https://live.staticflickr.com/3923/14642120298_f538da9ed4_o.jpg,64.145325,-21.9274,,,,,,Iceland,Chuck Norris Grill; 30; Laugavegur; Arnarhóll; Miðborg; Reykjavik; Capital Region; 101; Iceland,hotel,cameraforensics
https://live.staticflickr.com/8751/17215861811_59c7ff4969_o.jpg,64.12058333333333,-21.91035,,,,,,Iceland,Fossvogsbakkar; Suðurhlíð; Hlíðar; Reykjavik; Capital Region; 103; Iceland,hotel,cameraforensics
https://live.staticflickr.com/7916/46306670944_4e3d0e18fa_o.jpg,64.11363458333334,-21.90253927777778,,,,,,Iceland,1; Auðbrekka; Digranes; Kópavogur; Kopavogur; Capital Region; 200; Iceland,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/111/111039303.jpg,64.11264463,-21.90495729,,,,,,Iceland,3; Hamraborg; Digranes; Kópavogur; Kopavogur; Capital Region; 200; Iceland,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/578/57834699.jpg,64.11413274,-21.89215301,,,,,,Iceland,18; Nýbýlavegur; Brekkur; Digranes; Kópavogur; Kopavogur; Capital Region; 200; Iceland,hotel,cameraforensics
http://static.panoramio.com/photos/original/96927604.jpg,64.11245305555556,-21.91336472222222,,,,,,Iceland,Borgir; Hamraborg; Kársnes; Kópavogur; Kopavogur; Capital Region; 200; Iceland,hotel,cameraforensics
https://live.staticflickr.com/7364/8727005382_2899307dda_o.jpg,64.11066666666666,-21.906,,,,,,Iceland,Greiningar og ráðgjafarstöð ríkisins; 5; Digranesvegur; Heiðar; Digranes; Kópavogur; Kopavogur; Capital Region; 200; Iceland,hotel,cameraforensics
https://live.staticflickr.com/8384/8511348672_296dfdbb2d_o.jpg,64.11399999999999,-21.90016666666667,,,,,,Iceland,2; Dalbrekka; Digranes; Kópavogur; Kopavogur; Capital Region; 200; Iceland,hotel,cameraforensics
https://live.staticflickr.com/65535/48975053403_78d16d1c8b_o.jpg,64.11114069444444,-21.90844377777778,,,,,,Iceland,Hamraborg; Kársnes; Kópavogur; Kopavogur; Capital Region; 200; Iceland,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/141/141667254.jpg,64.113427,-21.916966,,,,,,Iceland,4; Austurgerði; Kársnes; Kópavogur; Kopavogur; Capital Region; 200; Iceland,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/578/57835308.jpg,64.11413274,-21.89215301,,,,,,Iceland,18; Nýbýlavegur; Brekkur; Digranes; Kópavogur; Kopavogur; Capital Region; 200; Iceland,hotel,cameraforensics
https://live.staticflickr.com/4266/35441943591_989e22f870_o.jpg,64.14308055555556,-21.94388333333333,,,,,,Iceland,Úr álögum; Skothúsvegur; Tjarnarbrekka; Miðborg; Reykjavik; Capital Region; 101; Iceland,hotel,cameraforensics
https://live.staticflickr.com/2496/32571450470_a1ee0ff6e5_o.jpg,64.13543052777777,-21.95969722222221,,,,,,Iceland,Sæborg; 11; Starhagi; Hagar; Vesturbær; Reykjavik; Capital Region; 107; Iceland,hotel,cameraforensics
https://live.staticflickr.com/8062/29397838182_f22acb7078_o.jpg,64.14468333333333,-21.94481944444444,,,,,,Iceland,26; Tjarnargata; Tjarnarbrekka; Miðborg; Reykjavik; Capital Region; 101; Iceland,hotel,cameraforensics
https://live.staticflickr.com/8575/16485977780_d9669e3820_o.jpg,64.13884722222222,-21.941405555555548,,,,,,Iceland,Bæjarleið; Miðborg; Reykjavik; Capital Region; 101; Iceland,hotel,cameraforensics
https://live.staticflickr.com/7306/14130012602_634efd6c4f_o.jpg,64.13911388888889,-21.94080277777779,,,,,,Iceland,Bæjarleið; Miðborg; Reykjavik; Capital Region; 101; Iceland,hotel,cameraforensics
https://live.staticflickr.com/2805/33220696631_2741e5862b_o.jpg,64.14312777777778,-21.943705555555557,,,,,,Iceland,Úr álögum; Skothúsvegur; Tjarnarbrekka; Miðborg; Reykjavik; Capital Region; 101; Iceland,hotel,cameraforensics
https://live.staticflickr.com/7288/16569116798_c31bff7d39_o.jpg,64.14656944444444,-21.952375,,,,,,Iceland,22; Ásvallagata; Vesturbær; Reykjavik; Capital Region; 101; Iceland,hotel,cameraforensics
https://live.staticflickr.com/7480/27229387943_2145a592fc_o.jpg,64.13681388888891,-21.94358888888889,,,,,,Iceland,Njarðargata; Háskóli; Miðborg; Reykjavik; Capital Region; 102; Iceland,hotel,cameraforensics
https://live.staticflickr.com/2937/14587845759_db6cb20cf0_o.jpg,64.141975,-21.94747777777778,,,,,,Iceland,University of Iceland; Ingunnargata; Háskóli; Miðborg; Reykjavik; Capital Region; 102; Iceland,hotel,cameraforensics
https://live.staticflickr.com/1659/26266537345_b1596ba13c_o.jpg,64.14755247222223,-21.92239377777778,,,,,,Iceland,Sun Voyager; Mánaleið; Austurbær; Miðborg; Reykjavik; Capital Region; 101; Iceland,hotel,cameraforensics
https://live.staticflickr.com/8724/28888953112_7f8e1ec545_o.jpg,64.14313611111109,-21.916261111111112,,,,,,Iceland,Snorrabraut; Hlemmur; Hlíðar; Reykjavik; Capital Region; 105; Iceland,hotel,cameraforensics
