url,latitude,longitude,date,height,width,media,copyRight,country,address,keyword,source
https://live.staticflickr.com/8218/8328164274_6c6b28ab55_o.jpg,17.298170000000002,-62.68486166666667,,,,,,Saint Kitts and Nevis,Zenway Boulevard; Lucas; Saint Peter Basseterre; Saint Kitts; 00265; Saint Kitts and Nevis,hotel,cameraforensics
https://live.staticflickr.com/2656/4183691784_35a734631e_o.jpg,17.29883333333333,-62.68733333333333,,,,,,Saint Kitts and Nevis,Royal St. Kitts Golf Club; Zenway Boulevard; Lucas; Saint Peter Basseterre; Saint Kitts; 00265; Saint Kitts and Nevis,hotel,cameraforensics
https://live.staticflickr.com/8494/8328177932_3af80725e4_o.jpg,17.30191833333333,-62.68634333333333,,,,,,Saint Kitts and Nevis,Royal St. Kitts Golf Club; Zenway Boulevard; Lucas; Saint Peter Basseterre; Saint Kitts; 00265; Saint Kitts and Nevis,hotel,cameraforensics
https://live.staticflickr.com/6158/6175556339_a1c47d6cda_o.jpg,17.30083333333333,-62.69233333333333,,,,,,Saint Kitts and Nevis,302; Sea Mist Drive; Lucas; Saint Peter Basseterre; Saint Kitts; 00265; Saint Kitts and Nevis,hotel,cameraforensics
https://live.staticflickr.com/6177/6176087670_b54a5e9aac_o.jpg,17.30083333333333,-62.69233333333333,,,,,,Saint Kitts and Nevis,302; Sea Mist Drive; Lucas; Saint Peter Basseterre; Saint Kitts; 00265; Saint Kitts and Nevis,hotel,cameraforensics
https://live.staticflickr.com/8213/8328176838_1769819e39_o.jpg,17.30181,-62.685790000000004,,,,,,Saint Kitts and Nevis,Zenway Boulevard; Lucas; Saint Peter Basseterre; Saint Kitts; 00265; Saint Kitts and Nevis,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/171/171809114.jpg,17.297074,-62.690324,,,,,,Saint Kitts and Nevis,Half Moon Bay Villas; Lucas; Saint Peter Basseterre; Saint Kitts; 00265; Saint Kitts and Nevis,hotel,cameraforensics
https://live.staticflickr.com/8239/8589826465_0521494589_o.jpg,17.29574333333333,-62.68287833333333,,,,,,Saint Kitts and Nevis,St. Kitts Marriott Resort; Zenway Boulevard; Lucas; Saint Peter Basseterre; Saint Kitts; 00265; Saint Kitts and Nevis,hotel,cameraforensics
https://live.staticflickr.com/8220/8328159226_7632ff80f5_o.jpg,17.29599333333333,-62.68675166666667,,,,,,Saint Kitts and Nevis,The Angelus; Zenway Boulevard; Lucas; Saint Peter Basseterre; Saint Kitts; 00265; Saint Kitts and Nevis,hotel,cameraforensics
https://live.staticflickr.com/7519/16185562101_de8aa1095e_o.jpg,17.295475,-62.68892777777778,,,,,,Saint Kitts and Nevis,Royal St. Kitts Golf Club; Zenway Boulevard; Lucas; Saint Peter Basseterre; Saint Kitts; 00265; Saint Kitts and Nevis,hotel,cameraforensics
https://live.staticflickr.com/8381/8589847465_f0f75d5388_o.jpg,17.29225166638889,-62.68527333330555,,,,,,Saint Kitts and Nevis,Marriott St. Kitts; Zenway Boulevard; Lucas; Saint George Basseterre; Saint Kitts; 00265; Saint Kitts and Nevis,hotel,cameraforensics
https://live.staticflickr.com/8559/8703258684_b39e5a459d_o.jpg,17.29166666666667,-62.68633333333333,,,,,,Saint Kitts and Nevis,Royal St. Kitts Golf Club; Zenway Boulevard; Lucas; Saint Peter Basseterre; Saint Kitts; 00265; Saint Kitts and Nevis,hotel,cameraforensics
https://live.staticflickr.com/8242/8597599327_e74f7ef5e0_o.jpg,17.29296,-62.68356333333333,,,,,,Saint Kitts and Nevis,St. Kitts Marriott Resort; Grand Plaza; Kittian Village; Saint George Basseterre; Saint Kitts; Saint Kitts and Nevis,hotel,cameraforensics
https://live.staticflickr.com/2919/32772643043_937565fec3_o.jpg,17.29235555555556,-62.68472222222222,,,,,,Saint Kitts and Nevis,St. Kitts Marriott Resort; Zenway Boulevard; Lucas; Saint Peter Basseterre; Saint Kitts; 00265; Saint Kitts and Nevis,hotel,cameraforensics
https://live.staticflickr.com/7757/18239957205_931d60ce9c_o.jpg,17.29235555555556,-62.684555555555534,,,,,,Saint Kitts and Nevis,St. Kitts Marriott Resort; Zenway Boulevard; Lucas; Saint Peter Basseterre; Saint Kitts; 00265; Saint Kitts and Nevis,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/890/89086917.jpg,17.28800613,-62.68560112,,,,,,Saint Kitts and Nevis,Caio; Zenway Boulevard; Lucas; Saint George Basseterre; Saint Kitts; 00265; Saint Kitts and Nevis,hotel,cameraforensics
https://live.staticflickr.com/8435/7832564936_6669867178_o.jpg,17.29283333333333,-62.68298333333333,,,,,,Saint Kitts and Nevis,St. Kitts Marriott Resort; Grand Plaza; Kittian Village; Saint George Basseterre; Saint Kitts; Saint Kitts and Nevis,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/185/185132398.jpg,17.2858446,-62.68540263,,,,,,Saint Kitts and Nevis,Royal St. Kitts Golf Club; Zenway Boulevard; Lucas; Saint Peter Basseterre; Saint Kitts; 00265; Saint Kitts and Nevis,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/149/14997054.jpg,17.2858446,-62.68540263,,,,,,Saint Kitts and Nevis,Royal St. Kitts Golf Club; Zenway Boulevard; Lucas; Saint Peter Basseterre; Saint Kitts; 00265; Saint Kitts and Nevis,hotel,cameraforensics
https://live.staticflickr.com/5066/5754626157_9a4aaca0aa_o.jpg,17.15225,-62.58889,2011-02-23 18:45:49,1162.0,852.0,photo,0.0,Saint Kitts and Nevis,Fern Hill; Saint Thomas Lowland; Nevis; Saint Kitts and Nevis,hotel room,flickr
https://farm5.staticflickr.com/4044/4259982637_6c4c2e1bd5_b.jpg,17.29239,-62.683718000000006,2009-10-24 12:31:01,,,photo,0.0,Saint Kitts and Nevis,St. Kitts Marriott Resort; Zenway Boulevard; Lucas; Saint Peter Basseterre; Saint Kitts; 00265; Saint Kitts and Nevis,vacation bedroom,flickr
https://farm5.staticflickr.com/4031/4286676780_c5def5b41d_b.jpg,17.29239,-62.683718000000006,2009-10-25 17:50:08,,,photo,0.0,Saint Kitts and Nevis,St. Kitts Marriott Resort; Zenway Boulevard; Lucas; Saint Peter Basseterre; Saint Kitts; 00265; Saint Kitts and Nevis,vacation bedroom,flickr
https://farm3.staticflickr.com/2791/4260880178_2a483be414_b.jpg,17.29239,-62.683718000000006,2009-10-27 12:55:11,,,photo,0.0,Saint Kitts and Nevis,St. Kitts Marriott Resort; Zenway Boulevard; Lucas; Saint Peter Basseterre; Saint Kitts; 00265; Saint Kitts and Nevis,vacation bedroom,flickr
https://farm3.staticflickr.com/2782/4286636590_8d6366f3e6_b.jpg,17.29239,-62.683718000000006,2009-10-28 06:08:31,,,photo,0.0,Saint Kitts and Nevis,St. Kitts Marriott Resort; Zenway Boulevard; Lucas; Saint Peter Basseterre; Saint Kitts; 00265; Saint Kitts and Nevis,vacation bedroom,flickr
https://farm3.staticflickr.com/2677/4286676610_99ed8cf457_b.jpg,17.29239,-62.683718000000006,2009-10-24 23:00:19,,,photo,0.0,Saint Kitts and Nevis,St. Kitts Marriott Resort; Zenway Boulevard; Lucas; Saint Peter Basseterre; Saint Kitts; 00265; Saint Kitts and Nevis,vacation bedroom,flickr
https://farm5.staticflickr.com/4068/4261161736_5faf50fa3f_b.jpg,17.292073000000002,-62.684555,2009-10-28 06:07:16,,,photo,0.0,Saint Kitts and Nevis,Pizza Shack; Grand Plaza; Kittian Village; Saint George Basseterre; Saint Kitts; Saint Kitts and Nevis,vacation bedroom,flickr
https://farm3.staticflickr.com/2750/4259953301_03f2b8b5a3_b.jpg,17.292051999999998,-62.683868,2009-10-24 22:04:39,,,photo,0.0,Saint Kitts and Nevis,St. Kitts Marriott Resort; Zenway Boulevard; Lucas; Saint Peter Basseterre; Saint Kitts; 00265; Saint Kitts and Nevis,vacation bedroom,flickr
https://farm5.staticflickr.com/4059/4261163284_0deb98d0f5_b.jpg,17.292092999999998,-62.684383,2009-10-28 06:07:27,,,photo,0.0,Saint Kitts and Nevis,St. Kitts Marriott Resort; Zenway Boulevard; Lucas; Saint Peter Basseterre; Saint Kitts; 00265; Saint Kitts and Nevis,vacation bedroom,flickr
https://farm3.staticflickr.com/2694/4286636642_310c484941_b.jpg,17.29239,-62.683718000000006,2009-10-28 06:08:40,,,photo,0.0,Saint Kitts and Nevis,St. Kitts Marriott Resort; Zenway Boulevard; Lucas; Saint Peter Basseterre; Saint Kitts; 00265; Saint Kitts and Nevis,vacation bedroom,flickr
https://farm4.staticflickr.com/3648/3573613885_c21a06bc7f_b.jpg,17.318941,-62.702751,2009-05-25 11:08:39,,,photo,0.0,Saint Kitts and Nevis,Upper Conaree; Saint Peter Basseterre; Saint Kitts; 00265; Saint Kitts and Nevis,vacation bedroom,flickr
