url,latitude,longitude,date,height,width,media,copyRight,country,address,keyword,source
https://live.staticflickr.com/7633/16930785596_3321c3498d_o.jpg,-19.163448,23.762752,2014-05-13 14:56:44,1333.0,2000.0,photo,0,Botswana,Sango Safari Camp; Bridge; Khwai; North-West District; Botswana,vacation bedroom,flickr
https://live.staticflickr.com/615/21208492471_43e4934f30_o.jpg,-17.84065,25.076263,2015-08-24 14:32:17,2006.0,1505.0,photo,0,Botswana,Chobe Game Lodge; Sedudu Valley Drive; Chobe District; Botswana,room decor,flickr
https://live.staticflickr.com/2053/2232149609_68bbfdc078_o.jpg,-20.87421,23.406372,2008-01-31 06:11:16,532.0,800.0,photo,0,Botswana,North-West District; Botswana,bedroom,flickr
https://live.staticflickr.com/8121/8691971683_1a1b269f8e_o.jpg,-20.231274,26.16394,2013-04-03 06:31:01,3000.0,4000.0,photo,0,Botswana,minor road; Nata; Central District; Botswana,bedroom,flickr
https://live.staticflickr.com/2251/2214466466_552d4606d7_o.jpg,-19.435514,22.653808,2008-01-23 04:39:15,600.0,757.0,photo,0,Botswana,North-West District; Botswana,bedroom,flickr
https://live.staticflickr.com/2452/3861717656_a7420bcbc3_o.jpg,-20.953681,23.64898,2009-07-27 14:59:08,1363.0,2048.0,photo,2,Botswana,Deception Valley Lodge; North-West District; Botswana,african hotel room,flickr
https://farm2.staticflickr.com/1951/44661698895_0331970a1c_b.jpg,-20.224775,26.268075,2018-09-01 14:05:30,,,photo,0,Botswana,C20; A3; Central District; Botswana,african hotel room,flickr
https://live.staticflickr.com/3358/3343050876_6588aa0a76_o.jpg,-18.281518,24.801635,2009-03-09 17:44:41,399.0,600.0,photo,0,Botswana,Chobe District; Botswana,african hotel room,flickr
https://live.staticflickr.com/65535/49584263292_020b5b9e5d_o.jpg,-21.172604,27.512113,1999-02-06 00:00:00,6004.0,4262.0,photo,0,Botswana,A1; Francistown; North-East District; Botswana,best western room,flickr
https://live.staticflickr.com/65535/49583537398_5f95f194a1_o.jpg,-21.172604,27.512113,1999-02-06 00:00:00,6000.0,5645.0,photo,0,Botswana,A1; Francistown; North-East District; Botswana,best western room,flickr
https://live.staticflickr.com/65535/49583537783_4fcf99444f_o.jpg,-21.172604,27.512113,1999-02-06 00:00:00,6000.0,5645.0,photo,0,Botswana,A1; Francistown; North-East District; Botswana,best western room,flickr
https://live.staticflickr.com/65535/49583538553_6d56bc8e06_o.jpg,-24.658618,25.915781,1999-02-05 00:00:00,4874.0,6604.0,photo,0,Botswana,Gaborone; South-East District; 000; Botswana,best western room,flickr
https://live.staticflickr.com/65535/49584029751_4a32186dcd_o.jpg,-24.658618,25.915781,1999-02-05 00:00:00,4874.0,6604.0,photo,0,Botswana,Gaborone; South-East District; 000; Botswana,best western room,flickr
https://live.staticflickr.com/65535/49583536108_5946402f6e_o.jpg,-21.172604,27.512113,1999-02-06 00:00:00,6000.0,5645.0,photo,0,Botswana,A1; Francistown; North-East District; Botswana,best western room,flickr
https://live.staticflickr.com/65535/49584031221_fba1b36da2_o.jpg,-21.172604,27.512113,1999-02-05 00:00:00,6004.0,4274.0,photo,0,Botswana,A1; Francistown; North-East District; Botswana,best western room,flickr
https://live.staticflickr.com/65535/49584030891_cd893cd3d8_o.jpg,-21.172604,27.512113,1999-02-06 00:00:00,6004.0,4262.0,photo,0,Botswana,A1; Francistown; North-East District; Botswana,best western room,flickr
https://live.staticflickr.com/2240/2214482182_e0f61f76d7_o.jpg,-19.056276,22.664794,2008-01-23 04:51:46,567.0,800.0,photo,0,Botswana,North-West District; Botswana,twin room,flickr
https://live.staticflickr.com/2024/2213671997_64ffa81b87_o.jpg,-19.435514,22.653808,2008-01-23 04:38:39,509.0,800.0,photo,0,Botswana,North-West District; Botswana,twin room,flickr
https://live.staticflickr.com/2040/2214566152_3aa20c876b_o.jpg,-19.396658,23.060302,2008-01-23 05:56:13,531.0,800.0,photo,0,Botswana,North-West District; Botswana,twin room,flickr
https://live.staticflickr.com/2114/2214567760_620dfc8e8b_o.jpg,-19.396658,23.060302,2008-01-23 05:57:23,531.0,800.0,photo,0,Botswana,North-West District; Botswana,twin room,flickr
