url,latitude,longitude,date,height,width,media,copyRight,country,address,keyword,source
https://r-cf.bstatic.com/images/hotel/max1280x900/918/91832104.jpg,18.35629609,-78.34208965,,,,,,Jamaica,Hanover; Cornwall County; Jamaica,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/180/180883829.jpg,18.358011899999997,-78.3432313,,,,,,Jamaica,Hanover; Cornwall County; Jamaica,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/215/215716468.jpg,18.358011899999997,-78.3432313,,,,,,Jamaica,Hanover; Cornwall County; Jamaica,hotel,cameraforensics
https://live.staticflickr.com/7057/6962937353_dc522ffd60_o.jpg,18.35060305555556,-78.33496,,,,,,Jamaica,Norman Manley Boulevard; Hanover; Cornwall County; Jamaica,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/184/184240619.jpg,18.356769600000003,-78.34333029999998,,,,,,Jamaica,Hanover; Cornwall County; Jamaica,hotel,cameraforensics
https://live.staticflickr.com/7289/28005947262_5cb99a6522_o.jpg,18.349166666666672,-78.33416666666666,,,,,,Jamaica,Norman Manley Boulevard; Hanover; Cornwall County; Jamaica,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/202/202401536.jpg,18.35677,-78.34333000000002,,,,,,Jamaica,Hanover; Cornwall County; Jamaica,hotel,cameraforensics
https://live.staticflickr.com/575/32394609705_820cc9d20f_o.jpg,18.35481666666667,-78.33599166666667,,,,,,Jamaica,Hotel Riu Negril; Norman Manley Boulevard; Hanover; Cornwall County; Jamaica,hotel,cameraforensics
https://live.staticflickr.com/808/25986664437_54882f3c00_o.jpg,18.352783333333328,-78.33550277777778,,,,,,Jamaica,Hotel Riu Negril; Norman Manley Boulevard; Hanover; Cornwall County; Jamaica,hotel,cameraforensics
https://live.staticflickr.com/8672/16342318258_68f1fa7ee7_o.jpg,18.3555,-78.33833333333334,,,,,,Jamaica,Hotel Riu Negril; Norman Manley Boulevard; Hanover; Cornwall County; Jamaica,hotel,cameraforensics
https://drscdn.500px.org/photo/203567519/m%3D2048_k%3D1_a%3D1/66a0275fd81c3502c42e5f17566cc33e,18.46936166666667,-77.30400333333333,,,,,,Jamaica,Roya Decameron Club; Northern Coastal Highway; Salem; Saint Ann; Middlesex County; Jamaica,hotel,cameraforensics
