url,latitude,longitude,date,height,width,media,copyRight,country,address,keyword,source
https://live.staticflickr.com/696/21339959369_ac13daf6d1_o.jpg,10.253230555555561,103.94216944444445,,,,,,Vietnam,Bien Duong Bungalows; Đường tỉnh 45; Phu Quoc City; 922221; Vietnam,hotel,cameraforensics
https://live.staticflickr.com/8099/8575295690_5dd9a13e09_o.jpg,10.25036111111111,103.94376388888894,,,,,,Vietnam,Chen Sea Resort; Đường tỉnh 45; Phu Quoc City; 922221; Vietnam,hotel,cameraforensics
https://live.staticflickr.com/8376/8575304864_1427b2c115_o.jpg,10.25036666666667,103.94363611111113,,,,,,Vietnam,Phu Quoc City; 922221; Vietnam,hotel,cameraforensics
https://live.staticflickr.com/7534/15983593322_02fe66b6fe_o.jpg,10.25265,103.94108611111106,,,,,,Vietnam,Bien Duong Bungalows; Đường tỉnh 45; Phu Quoc City; 922221; Vietnam,hotel,cameraforensics
https://live.staticflickr.com/8357/28961887294_9c0774d069_o.jpg,10.250555555555561,103.94416666666666,,,,,,Vietnam,Chen Sea Resort; Đường tỉnh 45; Phu Quoc City; 922221; Vietnam,hotel,cameraforensics
https://live.staticflickr.com/7484/15864825099_a5709c2665_o.jpg,10.25215361111111,103.94203555555555,,,,,,Vietnam,Phu Quoc City; 922221; Vietnam,hotel,cameraforensics
https://live.staticflickr.com/637/21615348478_d110307efd_o.jpg,10.25472163888889,103.94052886111106,,,,,,Vietnam,Phu Quoc Green Land; Đường tỉnh 45; Phu Quoc City; 922221; Vietnam,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/120/120149780.jpg,10.25629391,103.94305632,,,,,,Vietnam,Phu Quoc City; 922221; Vietnam,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/171/171893609.jpg,10.25262554,103.94273496,,,,,,Vietnam,Phu Quoc City; 922221; Vietnam,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/928/92823294.jpg,10.25700682,103.9383781,,,,,,Vietnam,Phu Quoc City; 922221; Vietnam,hotel,cameraforensics
https://live.staticflickr.com/5094/30006335341_36e0242883_o.jpg,10.184430555555561,103.96820833333334,,,,,,Vietnam,проход на отличный пляж нахаляву; Trần Hưng Đạo; Phu Quoc City; 922210; Vietnam,hotel,cameraforensics
https://live.staticflickr.com/4245/34093241324_76e9f925c2_o.jpg,10.18423611111111,103.97465555555556,,,,,,Vietnam,Phu Quoc City; 922210; Vietnam,hotel,cameraforensics
https://live.staticflickr.com/4510/37539509996_3ede6b8b91_o.jpg,10.184347222222222,103.97454166666668,,,,,,Vietnam,Phu Quoc City; 922210; Vietnam,hotel,cameraforensics
https://live.staticflickr.com/4403/36517768922_7c860a816e_o.jpg,10.18431666666667,103.974725,,,,,,Vietnam,Phu Quoc City; 922210; Vietnam,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/877/87799388.jpg,10.17888317,103.97167772,,,,,,Vietnam,Phu Quoc City; 922210; Vietnam,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/570/57095605.jpg,10.18371784,103.96673709,,,,,,Vietnam,пляж на халяву; отель Фамиана; Trần Hưng Đạo; Phu Quoc City; 922210; Vietnam,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/680/68062060.jpg,10.17994972,103.9687407,,,,,,Vietnam,Cuu Long Resort; Trần Hưng Đạo; Phu Quoc City; 922210; Vietnam,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/680/68062509.jpg,10.17994972,103.9687407,,,,,,Vietnam,Cuu Long Resort; Trần Hưng Đạo; Phu Quoc City; 922210; Vietnam,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/572/57278756.jpg,10.18666313,103.96916986,,,,,,Vietnam,Дружба; Trần Hưng Đạo; Phu Quoc City; 922210; Vietnam,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/124/124724961.jpg,10.17888317,103.97167772,,,,,,Vietnam,Phu Quoc City; 922210; Vietnam,hotel,cameraforensics
https://live.staticflickr.com/7377/9147090943_666e5a268f_o.jpg,21.030020833333328,105.851395,,,,,,Vietnam,Kafa Cafe; Le Thai To Street; Hàng Trống; Phường Hàng Trống; Hoan Kiem District; Hanoi; 111000; Vietnam,hotel,cameraforensics
https://live.staticflickr.com/1591/26287243005_bb576a6753_o.jpg,21.03211111111111,105.85020555555555,,,,,,Vietnam,62; Hang Gai Street; Hàng Gai; Phường Hàng Gai; Hoan Kiem District; Hanoi; 111000; Vietnam,hotel,cameraforensics
https://live.staticflickr.com/5598/15096680863_064d8b48ea_o.jpg,21.03199416666667,105.85146638888894,,,,,,Vietnam,Coloured Fountain; Dinh Tien Hoang Street; Hàng Trống; Phường Hàng Trống; Hoan Kiem District; Hanoi; 111000; Vietnam,hotel,cameraforensics
https://live.staticflickr.com/7140/26762025452_45343a8430_o.jpg,21.031202777777786,105.85666666666668,,,,,,Vietnam,162 Trần Quang Khải; Tran Quang Khai Road; Lý Thái Tổ; Phường Lý Thái Tổ; Hoan Kiem District; Hanoi; 110905; Vietnam,hotel,cameraforensics
https://live.staticflickr.com/8146/28623632921_8857612633_o.jpg,21.03256225,105.8554534722222,,,,,,Vietnam,22-24; Hang Tre Street; Lý Thái Tổ; Phường Lý Thái Tổ; Hoan Kiem District; Hanoi; 110905; Vietnam,hotel,cameraforensics
https://live.staticflickr.com/4395/36469500776_3df494b46d_o.jpg,21.03087222222221,105.85364444444444,,,,,,Vietnam,anh luyện; 47; Dinh Tien Hoang Street; Lý Thái Tổ; Phường Lý Thái Tổ; Hoan Kiem District; Hanoi; 110905; Vietnam,hotel,cameraforensics
https://live.staticflickr.com/4392/36307313882_52ab7e9b51_o.jpg,21.03194444444444,105.84666666666666,,,,,,Vietnam,Tocotoco; Nguyễn Văn Tố; Cửa Đông; Phường Cửa Đông; Hoan Kiem District; Hanoi; 110214; Vietnam,hotel,cameraforensics
https://live.staticflickr.com/5742/23711610026_7577265792_o.jpg,21.02906111111111,105.849175,,,,,,Vietnam,Zoé Boutique; 10; Phố Ấu Triệu; Hàng Trống; Phường Hàng Trống; Hoan Kiem District; Hanoi; 110214; Vietnam,hotel,cameraforensics
https://live.staticflickr.com/7332/27350781392_8c511c2780_o.jpg,21.03222222222222,105.85388888888887,,,,,,Vietnam,용 호텔; Hang Be Street; Hàng Bạc; Phường Hàng Bạc; Hoan Kiem District; Hanoi; 110905; Vietnam,hotel,cameraforensics
https://live.staticflickr.com/4325/36022526131_6c7d19bc88_o.jpg,21.02886683333333,105.84934941666668,,,,,,Vietnam,Virgin Mary Queen of Peace; Ly Quoc Su Street; Hàng Gai; Phường Hàng Trống; Hoan Kiem District; Hanoi; 110214; Vietnam,hotel,cameraforensics
https://live.staticflickr.com/7408/11197957033_4b2b60f1f8_o.jpg,10.77616666666667,106.7015,,,,,,Vietnam,Ho Chi Minh Statue; Nguyen Hue Boulevard; Ben Nghe Ward; District 1; Ho Chi Minh City; 71006; Vietnam,hotel,cameraforensics
https://live.staticflickr.com/4473/37410783980_ced6eb9502_o.jpg,10.77416666666667,106.70555555555555,,,,,,Vietnam,Metropole; Ðồng Khởi; Ben Nghe Ward; District 1; Ho Chi Minh City; 00084; Vietnam,hotel,cameraforensics
https://live.staticflickr.com/5657/30825335620_dabea5e15c_o.jpg,10.776575,106.69536666666669,,,,,,Vietnam,Independence Palace; 135; Nam Ky Khoi Nghia Road; Khu phố 6; Ben Thanh Ward; District 1; Ho Chi Minh City; 71006; Vietnam,hotel,cameraforensics
https://live.staticflickr.com/7338/27347556241_6ea5f214df_o.jpg,10.77913333333333,106.70014166666668,,,,,,Vietnam,Sacombank; Nguyễn Du; Ben Nghe Ward; District 1; Ho Chi Minh City; 70206; Vietnam,hotel,cameraforensics
https://live.staticflickr.com/4261/35518883462_5e1662e4ee_o.jpg,10.77375277777778,106.704925,,,,,,Vietnam,Times Square; 22-36; Nguyen Hue Boulevard; Ben Nghe Ward; District 1; Ho Chi Minh City; 71006; Vietnam,hotel,cameraforensics
https://live.staticflickr.com/704/31718977503_b9f08bba5d_o.jpg,10.774261111111107,106.69204722222223,,,,,,Vietnam,Cactus-Garden; Truong Dinh Street; Vo Thi Sau Ward; Ben Thanh Ward; District 1; Ho Chi Minh City; 7000000; Vietnam,hotel,cameraforensics
https://live.staticflickr.com/7771/26629032253_681b0a4995_o.jpg,10.77064444444444,106.69678611111112,,,,,,Vietnam,52; Đường Lê Lai; Khu phố 5; Ben Thanh Ward; District 1; Ho Chi Minh City; 71009; Vietnam,hotel,cameraforensics
https://live.staticflickr.com/4424/36497308712_af27a53ec5_o.jpg,10.77401111111111,106.70105,,,,,,Vietnam,PNJ; Pasteur Street; Ben Nghe Ward; District 1; Ho Chi Minh City; 00084; Vietnam,hotel,cameraforensics
https://live.staticflickr.com/488/19390490333_e4fd5b2096_o.jpg,10.77282777777778,106.70129444444444,,,,,,Vietnam,KOI The; Pasteur Street; Ben Nghe Ward; District 1; Ho Chi Minh City; 00084; Vietnam,hotel,cameraforensics
