url,latitude,longitude,date,height,width,media,copyRight,country,address,keyword,source
https://live.staticflickr.com/3729/9619946619_d5305a93ef_o.jpg,10.48507444444444,-66.85406694444444,,,,,,Venezuela,Nivel C-2 del C.C Tamanaco; Av. La Estancia; Caracas; Municipio Chacao; Miranda; 1064; Venezuela,hotel,cameraforensics
https://live.staticflickr.com/2883/9705295869_dc0a77e77a_o.jpg,10.488418055555561,-66.85166083333333,,,,,,Venezuela,Aeropuerto La Carlota; Caracas; Parroquia Leoncio Martínez; Municipio Chacao; Miranda; 1064; Venezuela,hotel,cameraforensics
https://live.staticflickr.com/7327/9711600435_f2c368d48a_o.jpg,10.488418055555561,-66.85166083333333,,,,,,Venezuela,Aeropuerto La Carlota; Caracas; Parroquia Leoncio Martínez; Municipio Chacao; Miranda; 1064; Venezuela,hotel,cameraforensics
https://live.staticflickr.com/7305/9721242127_4db7d8b77c_o.jpg,10.488418055555561,-66.85166083333333,,,,,,Venezuela,Aeropuerto La Carlota; Caracas; Parroquia Leoncio Martínez; Municipio Chacao; Miranda; 1064; Venezuela,hotel,cameraforensics
https://live.staticflickr.com/3672/11567808314_a6486ca845_o.jpg,10.48266666666667,-66.85016666666667,,,,,,Venezuela,Edificio Hotel Eurobuilding; La Guairita; Caracas; Parroquia El Cafetal; Municipio Baruta; Miranda; 1064; Venezuela,hotel,cameraforensics
https://live.staticflickr.com/2922/13888469366_75ed44c6dd_o.jpg,10.48417186111111,-66.85362241666667,,,,,,Venezuela,Centro Banaven; Av. Ernesto Blohm; Caracas; Municipio Chacao; Miranda; 1064; Venezuela,hotel,cameraforensics
https://live.staticflickr.com/8706/28709361135_7a8b4c80c4_o.jpg,10.487230555555561,-66.85265277777778,,,,,,Venezuela,Aeropuerto La Carlota; Caracas; Parroquia Leoncio Martínez; Municipio Chacao; Miranda; 1064; Venezuela,hotel,cameraforensics
https://live.staticflickr.com/3709/13109634934_dbeab803ea_o.jpg,10.48739333333333,-66.85371166666667,,,,,,Venezuela,Caracas; Municipio Chacao; Miranda; 1064; Venezuela,hotel,cameraforensics
https://live.staticflickr.com/1683/24240530215_1966abdd76_o.jpg,10.484427777777778,-66.85418611111109,,,,,,Venezuela,Nivel C-2 del C.C Tamanaco; Av. La Estancia; Caracas; Municipio Chacao; Miranda; 1064; Venezuela,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/187/187351152.jpg,10.484825,-66.854589,,,,,,Venezuela,C.C. Ciudad Tamanaco; Av. Ernesto Blohm; Caracas; Municipio Chacao; Miranda; 1064; Venezuela,hotel,cameraforensics
https://live.staticflickr.com/7415/10339335835_66f40a1c8d_o.jpg,11.104369,-63.84049,2013-10-17 23:23:29,640.0,640.0,photo,0.0,Venezuela,Parroquia Capital Plaza Paraguachi; El Cardón; Parroquia Antolín del Campo; Municipio Antolín del Campo; Nueva Esparta; Región Insular; Venezuela,hotel room,flickr
https://live.staticflickr.com/8441/7957202028_3d8aa15d48_o.jpg,6.272983,-62.924652,2012-08-15 20:55:33,2000.0,3000.0,photo,0.0,Venezuela,Parroquia Barceloneta; Municipio Raúl Leoni; Bolivar State; Venezuela,hotel room,flickr
https://farm3.staticflickr.com/2143/1776388378_ed4f85c0e3_b.jpg,8.135282,-63.566293,1999-01-01 00:00:00,,,photo,0.0,Venezuela,Barrio San Rafael; Parroquia Catedral; Municipio Angostura del Orinoco; Bolivar State; 8002; Venezuela,hotel room,flickr
https://live.staticflickr.com/3003/2338529498_b830a9ba15_o.jpg,11.941089,-66.63414,2008-02-06 07:31:19,533.0,800.0,photo,4.0,Venezuela,Archipiélago Los Roques; Federal Dependencies; Región Insular; Venezuela,inn room,flickr
https://farm1.staticflickr.com/158/343566758_35dbe1438a_b.jpg,10.469159,-64.178352,2006-12-30 17:21:31,,,photo,0.0,Venezuela,Casco Histórico; Parroquia Santa Inés; Municipio Sucre; Sucre; Región Nororiental; 6101; Venezuela,inn room,flickr
https://live.staticflickr.com/2490/4174277735_07aa244682_o.jpg,10.077966,-69.281973,2007-01-12 19:46:40,1920.0,2560.0,photo,3.0,Venezuela,Ciudad Comercial Ciudad Las Trinitarias; Avenida Circunvalación; El Manzano; Parroquia Santa Rosa; Municipio Iribarren; Lara; Región Centroccidental; 3001; Venezuela,hotel suite,flickr
