url,latitude,longitude,date,height,width,media,copyRight,country,address,keyword,source
https://live.staticflickr.com/8383/8562642745_ef8f4896a0_o.jpg,46.601333333333336,7.91616666666667,,,,,,Switzerland,1367; Stocki; Dornimad; Günschmatte; Wengen; Lauterbrunnen; Interlaken-Oberhasli administrative district; Oberland administrative region; Bern; 3823; Switzerland,hotel,cameraforensics
https://live.staticflickr.com/4239/34341634804_f246302750_o.jpg,46.60776111111111,7.916002777777781,,,,,,Switzerland,1504c; Im Gruebi; Flühlenboden; Beim Bach; Wengen; Lauterbrunnen; Interlaken-Oberhasli administrative district; Oberland administrative region; Bern; 3823; Switzerland,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/128/128942388.jpg,46.603767542050896,7.92263461747438,,,,,,Switzerland,1335c; Am Acher; Wengen; Lauterbrunnen; Interlaken-Oberhasli administrative district; Oberland administrative region; Bern; 3823; Switzerland,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/128/128943449.jpg,46.6025269834669,7.9226006382369825,,,,,,Switzerland,1371d; Wengiboden; Auf der Burg; An Lussen; Wengen; Lauterbrunnen; Interlaken-Oberhasli administrative district; Oberland administrative region; Bern; 3823; Switzerland,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/128/128945343.jpg,46.6052695,7.92131940000001,,,,,,Switzerland,1348f; Wengiboden; Auf der Burg; An Lussen; Wengen; Lauterbrunnen; Interlaken-Oberhasli administrative district; Oberland administrative region; Bern; 3823; Switzerland,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/626/62651343.jpg,46.6085325105213,7.9249405860900906,,,,,,Switzerland,1412c; Am Wengi; An Lussen; Wengen; Lauterbrunnen; Interlaken-Oberhasli administrative district; Oberland administrative region; Bern; 3823; Switzerland,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/126/126809281.jpg,46.603636,7.922544999999999,,,,,,Switzerland,1335h; Am Acher; Wengen; Lauterbrunnen; Interlaken-Oberhasli administrative district; Oberland administrative region; Bern; 3823; Switzerland,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/129/129165855.jpg,46.604647,7.919578,,,,,,Switzerland,1355g; Glausfuhren; Wengen; Lauterbrunnen; Interlaken-Oberhasli administrative district; Oberland administrative region; Bern; 3823; Switzerland,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/429/42939363.jpg,46.602976720063495,7.92138934135437,,,,,,Switzerland,1371e; Am Acher; Wengen; Lauterbrunnen; Interlaken-Oberhasli administrative district; Oberland administrative region; Bern; 3823; Switzerland,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/917/91760435.jpg,46.606463206405294,7.92489767074585,,,,,,Switzerland,1321; Waldschluecht; Auf der Burg; An Lussen; Wengen; Lauterbrunnen; Interlaken-Oberhasli administrative district; Oberland administrative region; Bern; 3823; Switzerland,hotel,cameraforensics
https://live.staticflickr.com/8498/28077893113_fefcce6ffe_o.jpg,46.688877777777776,7.85855833333333,,,,,,Switzerland,44; Strandbadstrasse; Usseri Zälg; Interlaken; Interlaken-Oberhasli administrative district; Oberland administrative region; Bern; 3800; Switzerland,hotel,cameraforensics
https://live.staticflickr.com/739/32030529961_a30bb648ec_o.jpg,46.68590555555557,7.85449722222222,,,,,,Switzerland,6; Marktgasse; Bleikimatta; Interlaken; Interlaken-Oberhasli administrative district; Oberland administrative region; Bern; 3800; Switzerland,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/120/120410009.jpg,46.6869418976171,7.8515003621578225,,,,,,Switzerland,Lazy Falken; 8; Spielmatte; Goldey; Unterseen; Interlaken-Oberhasli administrative district; Oberland administrative region; Bern; 3800; Switzerland,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/973/97373144.jpg,46.6865371064396,7.85756886005402,,,,,,Switzerland,41; Höheweg; Aarzälg; Interlaken; Interlaken-Oberhasli administrative district; Oberland administrative region; Bern; 3800; Switzerland,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/216/21631091.jpg,46.68864198743871,7.86280587315559,,,,,,Switzerland,139; Höheweg; Usseri Zälg; Interlaken; Interlaken-Oberhasli administrative district; Oberland administrative region; Bern; 3800; Switzerland,hotel,cameraforensics
https://live.staticflickr.com/487/31831685292_dfba55912b_o.jpg,46.6902888888889,7.85800277777778,,,,,,Switzerland,Bödelibad Interlaken; Untere Goldey; Spielmatte; Goldey; Unterseen; Interlaken-Oberhasli administrative district; Oberland administrative region; Bern; 3800; Switzerland,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/581/58103769.jpg,46.6841955225552,7.854945150926138,,,,,,Switzerland,1; Aarmühlestrasse; Hübeli; Interlaken; Interlaken-Oberhasli administrative district; Oberland administrative region; Bern; 3800; Switzerland,hotel,cameraforensics
https://live.staticflickr.com/2623/33043192036_0867db3313_o.jpg,46.68778333333334,7.8615944444444406,,,,,,Switzerland,117; Höheweg; Usseri Zälg; Interlaken; Interlaken-Oberhasli administrative district; Oberland administrative region; Bern; 3800; Switzerland,hotel,cameraforensics
https://live.staticflickr.com/702/32605598794_259fba4637_o.jpg,46.68854177777778,7.8589235277777805,,,,,,Switzerland,44; Strandbadstrasse; Usseri Zälg; Interlaken; Interlaken-Oberhasli administrative district; Oberland administrative region; Bern; 3800; Switzerland,hotel,cameraforensics
https://live.staticflickr.com/7639/26756516520_3fbf00345c_o.jpg,46.68628611111111,7.84984722222222,,,,,,Switzerland,Schloss Unterseen; 1; Hauptstrasse; Stedli; Dorfmatte; Unterseen; Interlaken-Oberhasli administrative district; Oberland administrative region; Bern; 3800; Switzerland,hotel,cameraforensics
https://live.staticflickr.com/7393/11370855344_5a244c6a1b_o.jpg,46.520675,6.63105833333333,,,,,,Switzerland,Les Arches; Route de Bel-Air; Lausanne; District de Lausanne; Vaud; 1003; Switzerland,hotel,cameraforensics
