url,latitude,longitude,date,height,width,media,copyRight,country,address,keyword,source
https://live.staticflickr.com/8528/8513398221_9fa1b22896_o.jpg,49.474833333333336,-2.58666666666667,,,,,,Guernsey,Le Filage; Route de Cobo; Guernsey; GY5 7HB; Guernsey,hotel,cameraforensics
https://live.staticflickr.com/8384/8525762848_7dd21c4212_o.jpg,49.474833333333336,-2.5869999999999997,,,,,,Guernsey,Les Orais; Route de Cobo; Guernsey; GY5 7HB; Guernsey,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/321/32127059.jpg,49.47817718,-2.59003222,,,,,,Guernsey,Cobo Bay Hotel; Cobo Coast Road; Guernsey; GY5 7HB; Guernsey,hotel,cameraforensics
https://live.staticflickr.com/8371/8524661821_5a6e977220_o.jpg,49.475,-2.5871666666666697,,,,,,Guernsey,St Lawrence; Route de Cobo; Guernsey; GY5 7HB; Guernsey,hotel,cameraforensics
https://live.staticflickr.com/3954/14992767974_4ebdbc5abf_o.jpg,49.475,-2.5869999999999997,,,,,,Guernsey,Les Orais; Route de Cobo; Guernsey; GY5 7HB; Guernsey,hotel,cameraforensics
https://live.staticflickr.com/8110/8513386595_70cb1e533c_o.jpg,49.474833333333336,-2.5869999999999997,,,,,,Guernsey,Les Orais; Route de Cobo; Guernsey; GY5 7HB; Guernsey,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/867/8673544.jpg,49.47817718,-2.59003222,,,,,,Guernsey,Cobo Bay Hotel; Cobo Coast Road; Guernsey; GY5 7HB; Guernsey,hotel,cameraforensics
https://live.staticflickr.com/5695/23693900109_557678fd90_o.jpg,49.47826388888889,-2.59130833333333,,,,,,Guernsey,Cobo Coast Road; Guernsey; GY5 7HB; Guernsey,hotel,cameraforensics
https://live.staticflickr.com/1498/23693900149_5402fb9da9_o.jpg,49.47825555555556,-2.59128888888889,,,,,,Guernsey,Cobo Coast Road; Guernsey; GY5 7HB; Guernsey,hotel,cameraforensics
https://live.staticflickr.com/7180/27054037246_88bb157dc5_o.jpg,49.478052777777776,-2.591425,,,,,,Guernsey,Cobo Coast Road; Guernsey; GY5 7HB; Guernsey,hotel,cameraforensics
https://live.staticflickr.com/4388/36777724926_95da000246_o.jpg,49.45824166666667,-2.5427027777777798,,,,,,Guernsey,Victoria Commerative Tower; Arsenal Road; Saint Peter Port; Guernsey; GY1; Guernsey,hotel,cameraforensics
https://live.staticflickr.com/2919/33428159762_49b5e4f832_o.jpg,49.45528333333333,-2.5366888888888903,,,,,,Guernsey,Guernsey Computers; Commercial Arcade; Saint Peter Port; Guernsey; GY1; Guernsey,hotel,cameraforensics
https://live.staticflickr.com/4266/35394145971_a0bd30ab1f_o.jpg,49.45700833333333,-2.54137222222222,,,,,,Guernsey,Odeon; Monument Gardens; Saint Peter Port; Guernsey; GY1; Guernsey,hotel,cameraforensics
https://66.media.tumblr.com/7e19943dbacba1f619695a35c74bb458/tumblr_ny9rvjGm4w1u6tc0xo1_1280.jpg,49.456375,-2.53531388888889,,,,,,Guernsey,The Boathouse; Victoria (Crown) Pier; Saint Peter Port; Guernsey; GY1 3YB; Guernsey,hotel,cameraforensics
https://live.staticflickr.com/2698/4461322041_29e701d210_o.jpg,49.45883333333333,-2.53483333333333,,,,,,Guernsey,Royal Bank Place; St Julians Avenue; Saint Peter Port; Guernsey; GY1; Guernsey,hotel,cameraforensics
https://live.staticflickr.com/907/39924794230_14de93fbc0_o.jpg,49.45722222222222,-2.5377777777777797,,,,,,Guernsey,Brasserie at the OGH; Rue Chase Vassal (Ann's Place); Saint Peter Port; Guernsey; GY1; Guernsey,hotel,cameraforensics
https://images.folksy.com/aXRlbXMvOTkyNDk2LzIwMTgxMTE5LzExMTI0OTE2MTI0Mg-Q-Q-N/main/7209680-Textured-Spiral-Earrings--0,49.45891459555556,-2.5495517827777796,,,,,,Guernsey,Charnden; La Gibauderie; Rosaire Court; Saint Peter Port; Guernsey; GY1; Guernsey,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/633/63367311.jpg,49.45985066,-2.54211992,,,,,,Guernsey,Duke of Richmond; Cambridge Park Road; Saint Peter Port; Guernsey; GY1; Guernsey,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/545/54550156.jpg,49.46308166,-2.53402846,,,,,,Guernsey,La Piette Hotel; St George's Esplanade; Saint Peter Port; Guernsey; GY1; Guernsey,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/102/102051890.jpg,49.45744809,-2.53595914,,,,,,Guernsey,Moores Central Hotel; The Pollet; Saint Peter Port; Guernsey; GY1; Guernsey,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/428/42812394.jpg,49.45622603,-2.53737509,,,,,,Guernsey,Koi Koi; Lefebvre Street; Saint Peter Port; Guernsey; GY1; Guernsey,hotel,cameraforensics
https://live.staticflickr.com/3081/2615958719_29c0f95057_o.jpg,49.45749,-2.538635,2008-06-11 16:36:34,2592.0,3888.0,photo,0.0,Guernsey,The OGH Hotel; Rue Chase Vassal (Ann's Place); Saint Peter Port; Guernsey; GY1; Guernsey,bedroom,flickr
https://live.staticflickr.com/138/327431003_fc11319300_o.jpg,49.713658,-2.234859,2006-12-01 00:00:00,761.0,1024.0,photo,0.0,Guernsey,Fort Clonque; Clonque Causeway; St Anne; Alderney; GY9 3XT; Guernsey,bedroom,flickr
https://live.staticflickr.com/3387/3522869666_c54c2591ba_o.jpg,49.430263000000004,-2.5445580000000003,2009-05-11 19:13:45,1575.0,1575.0,photo,0.0,Guernsey,Le Courtillet; Guernsey; GY4 6BH; Guernsey,habitacion,flickr
https://live.staticflickr.com/3699/9203663678_c65a11bd1a_o.jpg,49.4691,-2.453001,2013-06-23 13:39:29,3861.0,5793.0,photo,0.0,Guernsey,White House Hotel; Manor Drive; Manor Village; Guernsey; GY1 3HR; Guernsey,holiday room,flickr
https://farm6.staticflickr.com/5342/18010708865_4bcb3b82a0_b.jpg,49.457383,-2.515262,2015-05-23 18:05:56,,,photo,0.0,Guernsey,The Bridge; Guernsey; GY2 4PB; Guernsey,queen room,flickr
https://farm6.staticflickr.com/5453/17984284046_068db310c6_b.jpg,49.457327,-2.514862,2015-05-23 18:05:29,,,photo,0.0,Guernsey,The Bridge; Guernsey; GY2 4PB; Guernsey,queen room,flickr
https://farm8.staticflickr.com/7036/7128685733_2694e9b45b_b.jpg,49.475207,-2.595262,2012-04-20 16:50:30,,,photo,0.0,Guernsey,Près du Guet; Cobo Coast Road; Guernsey; GY5 7HB; Guernsey,Premier room,flickr
https://farm3.staticflickr.com/2422/3571472330_0782188b02_b.jpg,49.438161,-2.554836,2009-05-01 11:32:51,,,photo,0.0,Guernsey,church path; Saint Peter Port; Guernsey; GY1; Guernsey,family room,flickr
https://farm6.staticflickr.com/5091/5397898416_52289b77f8_b.jpg,49.496535,-2.509689,2011-01-29 10:57:50,,,photo,0.0,Guernsey,Caplain Greenhouses; Petit Marais; The Bridge; Guernsey; GY2 4PB; Guernsey,double room,flickr
