url,latitude,longitude,date,height,width,media,copyRight,country,address,keyword,source
https://q-cf.bstatic.com/images/hotel/max1280x900/152/152164577.jpg,42.042147,19.143575,2020-05-10T13:17:54+0000,900.0,600.0,,,Montenegro,Nišice; Dobra Voda; Bar Municipality; 85353; Montenegro,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/881/88142962.jpg,42.13143401,19.06192039,2020-05-18T14:52:53+0000,766.0,1226.0,,,Montenegro,Love Hotel; M-1; Zelen; Sutomore; Bar Municipality; 85355; Montenegro,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/182/182622194.jpg,42.14260720000001,19.04206258,2020-07-17T10:58:27+0000,681.0,1024.0,,,Montenegro,Apartmeani Skala; 29A; Kosovska; Mirošica 2; Sutomore; Bar Municipality; 85355; Montenegro,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/201/201604264.jpg,42.14257091,19.03855849,2020-07-17T15:37:17+0000,853.0,1280.0,,,Montenegro,Mirošica 2; Sutomore; Bar Municipality; 85000; Montenegro,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/450/45065624.jpg,42.03169371,19.14381626,2020-07-25T12:31:52+0000,853.0,1280.0,,,Montenegro,80; Dubrava; Pečurice; Bar Municipality; 85353; Montenegro,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/131/131953734.jpg,42.04349723,19.14366094,2020-07-25T14:37:12+0000,900.0,900.0,,,Montenegro,Nišice; Dobra Voda; Bar Municipality; 85353; Montenegro,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/149/149841634.jpg,42.143207000000004,19.04643719,2020-07-17T17:32:09+0000,853.0,1280.0,,,Montenegro,Gorelac; Zankovići; Bar Municipality; 85000; Montenegro,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/204/204735806.jpg,42.10570749,19.09560101,2020-06-29T03:55:13+0000,853.0,1280.0,,,Montenegro,Topolica; Bar; Bar Municipality; 85355; Montenegro,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/100/100170928.jpg,42.04342076,19.14249793,2019-09-11T06:48:22+0000,719.0,1280.0,,,Montenegro,Nišice; Dobra Voda; Bar Municipality; 85353; Montenegro,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/869/86919727.jpg,42.04497941,19.14371699,2019-09-11T07:09:25+0000,900.0,1200.0,,,Montenegro,Nišice; Dobra Voda; Bar Municipality; 85353; Montenegro,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/206/206292709.jpg,42.030086,19.154285,2019-09-11T07:29:57+0000,513.0,770.0,,,Montenegro,117; Ravanj; Pečurice-dio; Pečurice; Bar Municipality; 85356; Montenegro,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/164/164805564.jpg,42.02943602,19.14275944,2019-09-11T07:25:46+0000,900.0,1200.0,,,Montenegro,Sky Fort Apartments; 80; Dubrava; Pečurice; Bar Municipality; 85353; Montenegro,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/179/179711013.jpg,42.11033511,19.10313089,2019-09-11T07:29:47+0000,626.0,356.0,,,Montenegro,Šušanj-dio; Šušanj; Bar Municipality; 85354; Montenegro,hotel,cameraforensics
