url,latitude,longitude,date,height,width,media,copyRight,country,address,keyword,source
https://live.staticflickr.com/3669/8944768198_dbc0ac1eba_o.jpg,32.880165999999996,13.150994,2013-06-03 21:20:34,614.0,1024.0,photo,0,Libya,Gergarish Main Road; Tripoli; سوق الجمعة; Tripoli; 70820; Libya,hotel bathroom,flickr
https://live.staticflickr.com/3673/8944765216_74f1ddc94c_o.jpg,32.880165999999996,13.150994,2013-06-03 21:20:10,614.0,1024.0,photo,0,Libya,Gergarish Main Road; Tripoli; سوق الجمعة; Tripoli; 70820; Libya,holiday room,flickr
https://live.staticflickr.com/7297/8944760288_263b945e72_o.jpg,32.880165999999996,13.150994,2013-06-03 21:19:25,614.0,1024.0,photo,0,Libya,Gergarish Main Road; Tripoli; سوق الجمعة; Tripoli; 70820; Libya,holiday room,flickr
https://live.staticflickr.com/8397/8944762060_77007b6c24_o.jpg,32.880165999999996,13.150994,2013-06-03 21:19:42,614.0,1024.0,photo,0,Libya,Gergarish Main Road; Tripoli; سوق الجمعة; Tripoli; 70820; Libya,holiday room,flickr
https://live.staticflickr.com/2527/4010531451_2e72197f65_o.jpg,33.070062,13.051757,2009-07-13 12:11:22,886.0,348.0,photo,0,Libya,سوق الجمعة; Tripoli; Libya,african hotel room,flickr
https://farm6.staticflickr.com/5068/5668636207_98e47de632_b.jpg,32.082469,23.967599,2011-04-21 07:25:53,,,photo,0,Libya,Al Nour; Tobruk; Butnan; 10017; Libya,best western room,flickr
https://live.staticflickr.com/3677/8944766560_eb6f38599b_o.jpg,32.880166,13.150994,2013-06-03 21:20:22,614.0,1024.0,photo,0,Libya,Gergarish Main Road; Tripoli; سوق الجمعة; Tripoli; 70820; Libya,sheraton room,flickr
https://live.staticflickr.com/3738/8944145513_3169e5c28d_o.jpg,32.880166,13.150994,2013-06-03 21:20:46,614.0,1024.0,photo,0,Libya,Gergarish Main Road; Tripoli; سوق الجمعة; Tripoli; 70820; Libya,sheraton room,flickr
https://live.staticflickr.com/7022/6541274073_995d8a89d2_o.jpg,32.641397999999995,14.301109,2010-12-16 11:18:12,2674.0,3207.0,photo,0,Libya,Khoms; Murqub; Libya,family suite,flickr
https://farm4.staticflickr.com/3007/3062431346_8288f637b8_b.jpg,30.494834,24.65332,2008-11-25 12:43:27,,,photo,0,Libya,Butnan; Libya,family suite,flickr
https://live.staticflickr.com/7170/6541299379_dff28c5354_o.jpg,32.641687,14.301795000000002,2010-12-16 11:58:24,2796.0,4202.0,photo,0,Libya,Khoms; Murqub; Libya,premium suite,flickr
