url,latitude,longitude,date,height,width,media,copyRight,country,address,keyword,source
https://live.staticflickr.com/8022/7472693042_811cdbccb1_o.jpg,43.747258,7.433688,2012-06-30 16:54:55,1067.0,1600.0,photo,0,Monaco,Palais de la Plage; Avenue Princesse Grace; Larvotto; Monaco; 9800; Monaco,hotel room,flickr
https://farm8.staticflickr.com/7855/33229703208_ed568a4d28_b.jpg,43.738545,7.4273690000000006,2019-02-11 12:24:21,,,photo,0,Monaco,Hôtel de Paris; Place du Casino; Monte-Carlo; Monaco; 98000; Monaco,hotel suite,flickr
https://farm8.staticflickr.com/7879/47138929881_9e51ee1ef6_b.jpg,43.738545,7.4273690000000006,2019-02-11 12:42:36,,,photo,0,Monaco,Hôtel de Paris; Place du Casino; Monte-Carlo; Monaco; 98000; Monaco,hotel suite,flickr
https://farm8.staticflickr.com/7902/47069892372_b48a907643_b.jpg,43.738545,7.4273690000000006,2019-02-11 12:38:40,,,photo,0,Monaco,Hôtel de Paris; Place du Casino; Monte-Carlo; Monaco; 98000; Monaco,hotel suite,flickr
https://live.staticflickr.com/8355/8425632223_2ce1c7e784_o.jpg,43.74838,7.4355,2013-01-29 01:24:39,1575.0,2100.0,photo,0,Monaco,Avenue Princesse Grace; Larvotto; Monaco; 9800; Monaco,hotel room reservation,flickr
https://live.staticflickr.com/8220/8425601637_afe6a181ee_o.jpg,43.74838,7.4355,2013-01-29 01:05:16,1211.0,1500.0,photo,0,Monaco,Avenue Princesse Grace; Larvotto; Monaco; 9800; Monaco,hotel room reservation,flickr
https://live.staticflickr.com/8515/8425602821_21a863652b_o.jpg,43.74838,7.4355,2013-01-29 01:05:59,1211.0,1500.0,photo,0,Monaco,Avenue Princesse Grace; Larvotto; Monaco; 9800; Monaco,hotel room reservation,flickr
https://live.staticflickr.com/8230/8425603917_aa6c9f3e23_o.jpg,43.74838,7.4355,2013-01-29 01:06:41,1211.0,1500.0,photo,0,Monaco,Avenue Princesse Grace; Larvotto; Monaco; 9800; Monaco,hotel room reservation,flickr
https://live.staticflickr.com/8491/8426699106_a4510dc159_o.jpg,43.74838,7.4355,2010-05-09 15:21:22,1000.0,1500.0,photo,0,Monaco,Avenue Princesse Grace; Larvotto; Monaco; 9800; Monaco,hotel room reservation,flickr
https://live.staticflickr.com/8085/8425660121_954b16a854_o.jpg,43.74838,7.4355,2010-05-10 12:52:52,1400.0,2100.0,photo,0,Monaco,Avenue Princesse Grace; Larvotto; Monaco; 9800; Monaco,hotel room reservation,flickr
https://live.staticflickr.com/8495/8425606127_9c2f5a013b_o.jpg,43.74838,7.4355,2010-05-06 13:45:43,994.0,1500.0,photo,0,Monaco,Avenue Princesse Grace; Larvotto; Monaco; 9800; Monaco,hotel room reservation,flickr
https://live.staticflickr.com/8464/8425628787_aacfabe33c_o.jpg,43.74838,7.4355,2013-01-29 01:22:16,1125.0,1500.0,photo,0,Monaco,Avenue Princesse Grace; Larvotto; Monaco; 9800; Monaco,hotel room reservation,flickr
https://live.staticflickr.com/8363/8426750722_468d07f558_o.jpg,43.74838,7.4355,2013-01-29 01:42:12,1575.0,2100.0,photo,0,Monaco,Avenue Princesse Grace; Larvotto; Monaco; 9800; Monaco,hotel room reservation,flickr
https://farm9.staticflickr.com/8032/29069635674_4a2eafebba_b.jpg,43.7387,7.427389999999999,2016-09-06 06:03:48,,,photo,0,Monaco,Hôtel de Paris; Place du Casino; Monte-Carlo; Monaco; 98000; Monaco,deluxe room,flickr
https://live.staticflickr.com/4047/5132816835_d3117435af_o.jpg,43.737147,7.4238610000000005,2009-10-09 17:03:03,2018.0,3355.0,photo,0,Monaco,Compagnie des Autobus de Monaco; Avenue John F. Kennedy; La Condamine; Monaco; 98000; Monaco,deluxe room,flickr
https://live.staticflickr.com/6027/5925907129_bb98e39388_o.jpg,43.735584,7.4306199999999984,2011-06-06 14:10:45,3681.0,2848.0,photo,0,Monaco,Port Hercule de Monaco; Avenue d'Ostende; Monte-Carlo; Monaco; 98000; Monaco,signature suite,flickr
https://farm6.staticflickr.com/5090/5312969795_7a524b4578_b.jpg,43.738964,7.427691,2010-06-11 13:44:22,,,photo,0,Monaco,Van Cleef & Arpels; Avenue de Monte-Carlo; Monte-Carlo; Monaco; 98000; Monaco,superior suite,flickr
https://live.staticflickr.com/8102/8657183213_011d18c43e_o.jpg,43.7383,7.426959,2013-03-20 14:36:11,2832.0,4256.0,photo,0,Monaco,Berluti; 2; Avenue Princesse Alice; Monte-Carlo; Monaco; 98000; Monaco,prestige room,flickr
https://live.staticflickr.com/8118/8657173341_357c99dd5e_o.jpg,43.7383,7.426959,2013-03-20 14:33:09,2832.0,4256.0,photo,0,Monaco,Berluti; 2; Avenue Princesse Alice; Monte-Carlo; Monaco; 98000; Monaco,prestige room,flickr
https://live.staticflickr.com/8100/8657210547_b456d8784a_o.jpg,43.7383,7.426959,2013-03-20 15:13:17,2832.0,4256.0,photo,0,Monaco,Berluti; 2; Avenue Princesse Alice; Monte-Carlo; Monaco; 98000; Monaco,prestige room,flickr
https://live.staticflickr.com/8118/8657166849_36cde420f6_o.jpg,43.7383,7.426959,2013-03-20 14:18:56,2832.0,4256.0,photo,0,Monaco,Berluti; 2; Avenue Princesse Alice; Monte-Carlo; Monaco; 98000; Monaco,prestige room,flickr
https://live.staticflickr.com/8048/8115953384_5c18d8024e_o.jpg,43.733894,7.417144,2011-03-17 18:39:15,2592.0,3872.0,photo,0,Monaco,Le Parador II; Avenue Crovetto-Frères; Jardin Exotique; Monaco; 98020; Monaco,prestige room,flickr
https://farm8.staticflickr.com/7311/11731319773_6a3316a5c9_b.jpg,43.74146,7.429633,2013-12-13 18:58:33,,,photo,0,Monaco,Cipriani Monte Carlo; 1; Avenue Princesse Grace; Monte-Carlo; Monaco; 98000; Monaco,executive room,flickr
https://farm6.staticflickr.com/5515/11497688346_3d3fe525ba_b.jpg,43.74146,7.429633,2013-12-13 18:58:33,,,photo,0,Monaco,Cipriani Monte Carlo; 1; Avenue Princesse Grace; Monte-Carlo; Monaco; 98000; Monaco,executive room,flickr
https://live.staticflickr.com/199/30715145324_e3ce9e8c17_o.jpg,43.741134,7.428269999999999,2016-11-05 17:41:33,1082.0,2048.0,photo,0,Monaco,Le Métropole; 17; Avenue des Spélugues; Monte-Carlo; Monaco; 98000; Monaco,junior suite,flickr
https://live.staticflickr.com/20/30715185844_e26558df6c_o.jpg,43.741134,7.428324000000001,2016-11-05 17:56:16,990.0,2048.0,photo,0,Monaco,Spar; Avenue des Spélugues; Monte-Carlo; Monaco; 98000; Monaco,junior suite,flickr
https://farm3.staticflickr.com/2209/2599640157_1fb67e3049_b.jpg,43.739096,7.42738,2007-05-20 15:44:05,,,photo,0,Monaco,Hôtel de Paris; Place du Casino; Monte-Carlo; Monaco; 98000; Monaco,junior suite,flickr
