url,latitude,longitude,date,height,width,media,copyRight,country,address,keyword,source
https://live.staticflickr.com/4253/35381224931_85cac8a255_o.jpg,54.151852777777776,-4.47761666666667,,,,,,Isle of Man,Promenade Cycleway; Willaston; Douglas; Middle; IM2 4NP; Isle of Man,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/148/148420967.jpg,54.15106896,-4.47818398,,,,,,Isle of Man,The Town House; 24; Loch Promenade; Douglas; Middle; IM1 2LZ; Isle of Man,hotel,cameraforensics
https://live.staticflickr.com/7300/10062228654_af94b68859_o.jpg,54.1525,-4.47916666666667,,,,,,Isle of Man,Card Factory; Strand Street; Douglas; Middle; IM1 2EJ; Isle of Man,hotel,cameraforensics
https://live.staticflickr.com/7541/15617367493_f6b6394c21_o.jpg,54.151325,-4.47751388888889,,,,,,Isle of Man,Promenade Cycleway; Willaston; Douglas; Middle; IM2 4NP; Isle of Man,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/166/166412980.jpg,54.154086,-4.478345,,,,,,Isle of Man,Berkeley Hotel; 60; Loch Promenade; Douglas; Middle; IM1 2NA; Isle of Man,hotel,cameraforensics
https://live.staticflickr.com/1819/43834803272_12a5539f22_o.jpg,54.14888888888889,-4.475,,,,,,Isle of Man,Bordello's; 6/7; Loch Promenade; Douglas; Middle; IM1 2BT; Isle of Man,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/166/166952544.jpg,54.154086,-4.478345,,,,,,Isle of Man,Berkeley Hotel; 60; Loch Promenade; Douglas; Middle; IM1 2NA; Isle of Man,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/529/52901521.jpg,54.15189835,-4.47828859,,,,,,Isle of Man,Gloucester House; 32; Loch Promenade; Douglas; Middle; IM1 2LZ; Isle of Man,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/140/140916410.jpg,54.15051892,-4.47777897,,,,,,Isle of Man,Sugarland Hotel; 14-17; Loch Promenade; Douglas; Middle; IM1 2LZ; Isle of Man,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/452/45202150.jpg,54.15493932,-4.47855949,,,,,,Isle of Man,The Sefton; Harris Promenade; Douglas; Middle; IM1 2RW; Isle of Man,hotel,cameraforensics
https://live.staticflickr.com/1441/24894356380_025bc34b93_o.jpg,54.16721166666667,-4.47908666666667,,,,,,Isle of Man,Grandstand; Glencrutchery Road; Willaston; Douglas; Middle; IM2 5RA; Isle of Man,hotel,cameraforensics
https://33.media.tumblr.com/0361b70083c2a7c106d854cb5674ee2a/tumblr_o0yxa2DYrm1ugs7kbo1_1280.jpg,54.165236111111106,-4.47988333333333,,,,,,Isle of Man,Bandstand; Saint Ninian's Road; Willaston; Douglas; Middle; IM2 5RB; Isle of Man,hotel,cameraforensics
https://live.staticflickr.com/65535/48915551452_5bbb232cbc_o.jpg,54.1664,-4.46257222222222,,,,,,Isle of Man,Promenade Cycleway; Willaston; Douglas; Middle; IM2 4NP; Isle of Man,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/334/33433168.jpg,54.16626663,-4.46478009,,,,,,Isle of Man,Paramount City; Queens Promenade; Willaston; Douglas; Middle; IM2 4NP; Isle of Man,hotel,cameraforensics
https://live.staticflickr.com/5346/7432026150_94568ab743_o.jpg,54.16715,-4.47736666666667,,,,,,Isle of Man,Grandstand; Glencrutchery Road; Willaston; Douglas; Middle; IM2 5RA; Isle of Man,hotel,cameraforensics
https://live.staticflickr.com/7237/7188117468_62968f5cdb_o.jpg,54.162,-4.47183333333333,,,,,,Isle of Man,Promenade Cycleway; Willaston; Douglas; Middle; IM2 4NP; Isle of Man,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/579/57921720.jpg,54.16614045,-4.46517136,,,,,,Isle of Man,Regency Hotel; Queens Promenade; Willaston; Douglas; Middle; IM2 4NN; Isle of Man,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/368/36846433.jpg,54.16233346,-4.47276592,,,,,,Isle of Man,Palace Hotel & Casino; Central Promenade; Willaston; Douglas; Middle; IM2 4NA; Isle of Man,hotel,cameraforensics
https://live.staticflickr.com/917/41577877370_50732136de_o.jpg,54.16328055555554,-4.470144444444442,,,,,,Isle of Man,Penta Hotel; Queens Promenade; Willaston; Douglas; Middle; IM2 4NP; Isle of Man,hotel,cameraforensics
https://live.staticflickr.com/7243/7244125016_17ee49bc12_o.jpg,54.16827222222222,-4.47674722222222,,,,,,Isle of Man,Glencrutchery Road; Willaston; Douglas; Middle; IM2 2QY; Isle of Man,hotel,cameraforensics
https://farm4.staticflickr.com/3723/9700811098_b53296b039_b.jpg,54.161692,-4.474858,2013-09-05 18:45:27,,,photo,0.0,Isle of Man,4; Empire Terrace; Willaston; Douglas; Middle; IM2 4LE; Isle of Man,hotel room,flickr
https://live.staticflickr.com/4740/39651397552_84c4011123_o.jpg,54.18497900000001,-4.568059,2017-09-13 16:08:06,4480.0,6720.0,photo,0.0,Isle of Man,The Crosby; Peel Road; Ballaglonney; Marown; Middle; IM4 2DN; Isle of Man,inn room,flickr
https://farm4.staticflickr.com/3689/9700810876_e85b98c657_b.jpg,54.161692,-4.474858,2013-09-05 18:45:13,,,photo,0.0,Isle of Man,4; Empire Terrace; Willaston; Douglas; Middle; IM2 4LE; Isle of Man,hotel bathroom,flickr
https://live.staticflickr.com/2002/2364506547_38171ae71b_o.jpg,54.079534,-4.751501,2007-11-22 16:10:48,388.0,508.0,photo,0.0,Isle of Man,The Stable at Glendown Farm; Truggan Road; Port Saint Mary; Rushen; IM9 5LD; Isle of Man,bedroom,flickr
https://live.staticflickr.com/2337/2365339988_c1b26ae861_o.jpg,54.079534,-4.751501,2007-11-22 16:11:48,388.0,508.0,photo,0.0,Isle of Man,The Stable at Glendown Farm; Truggan Road; Port Saint Mary; Rushen; IM9 5LD; Isle of Man,twin room,flickr
https://live.staticflickr.com/7023/6436859447_5507f3d1b7_o.jpg,54.217374,-4.401741,2011-09-08 11:59:02,677.0,990.0,photo,0.0,Isle of Man,A2; Baldrine; Lonan; Garff; IM4 7HN; Isle of Man,lodge room,flickr
