url,latitude,longitude,date,height,width,media,copyRight,country,address,keyword,source
https://live.staticflickr.com/49/151941260_0bc3c57616_o.jpg,14.728401000000002,-17.498989,2006-02-11 01:54:03,1536.0,2048.0,photo,0,Senegal,Mamelles; Dakar; 38110; Senegal,homestay room,flickr
https://live.staticflickr.com/47/151941263_832713ffdf_o.jpg,14.728401000000002,-17.498989,2006-04-08 03:05:32,1536.0,2048.0,photo,0,Senegal,Mamelles; Dakar; 38110; Senegal,homestay room,flickr
https://live.staticflickr.com/50/151941262_bd49266d1e_o.jpg,14.728401000000002,-17.498989,2006-04-08 04:49:29,2048.0,1536.0,photo,0,Senegal,Mamelles; Dakar; 38110; Senegal,homestay room,flickr
https://live.staticflickr.com/5312/5860929682_323b0a5b85_o.jpg,13.754725,-16.507644,2011-05-19 17:33:06,600.0,900.0,photo,0,Senegal,Sipo; TAH 7; Keur Sambel; Firdawsi; Fatick Region; 24018; Senegal,hotel bathroom,flickr
https://farm5.staticflickr.com/4042/5143593680_6bbfe85aeb_b.jpg,14.792808,-16.935423999999998,2010-10-20 15:21:27,,,photo,0,Senegal,UFR - Sante; Rue DX-44; Carrière; Grand Standing; Thiès; Thiès Region; 21000; Senegal,chambre dhôte,flickr
https://farm2.staticflickr.com/1091/1398205168_78a65b8f9d_b.jpg,12.96391,-16.749343,2006-02-09 13:24:19,,,photo,0,Senegal,Diana; Département de Bignona; Ziguinchor Region; Senegal,holiday room,flickr
https://farm2.staticflickr.com/1035/1398225366_d8c6e84360_b.jpg,12.96391,-16.749343,2006-02-09 17:24:12,,,photo,0,Senegal,Diana; Département de Bignona; Ziguinchor Region; Senegal,holiday room,flickr
https://live.staticflickr.com/2754/4084781044_0e9af7f14a_o.jpg,14.683239000000002,-17.464141,2009-11-05 12:21:15,721.0,1080.0,photo,0,Senegal,Université Cheikh Anta Diop; Avenue Cheikh Anta Diop; Point E; Dakar; 5640; Senegal,african hotel room,flickr
https://live.staticflickr.com/1175/555934633_b9c6fef741_o.jpg,14.905473,-12.455234,1998-01-23 00:00:00,935.0,1280.0,photo,0,Senegal,Bakel; Tambacounda Region; Senegal,african hotel room,flickr
https://live.staticflickr.com/7579/15842280968_6ffa53647b_o.jpg,14.672776999999998,-17.433414000000006,2005-11-02 01:28:19,1200.0,1600.0,photo,0,Senegal,Galé madiagne; Rue Saint Michel; Plateau; Dakar; 25; Senegal,african hotel room,flickr
https://live.staticflickr.com/229/522759396_89afb3bd4f_o.jpg,14.72948,-12.21199,1998-05-18 00:00:00,316.0,568.0,photo,0,Senegal,Ballou; Tambacounda Region; Senegal,african hotel room,flickr
https://live.staticflickr.com/5264/5860377323_e8b33d824f_o.jpg,13.750557,-16.511764000000003,2011-05-19 17:33:55,600.0,900.0,photo,0,Senegal,arbre a neew; TAH 7; Keur Sambel; Firdawsi; Fatick Region; 24018; Senegal,african hotel room,flickr
https://live.staticflickr.com/2647/4011296460_c24dbdefaf_o.jpg,12.876962,-16.561889,2009-07-13 12:35:38,1181.0,487.0,photo,0,Senegal,Thiobon; Département de Bignona; Ziguinchor Region; Senegal,african hotel room,flickr
https://live.staticflickr.com/2654/5706076985_986021285e_o.jpg,14.756332,-17.485426999999998,2010-12-01 10:34:09,120.0,300.0,photo,0,Senegal,Hôtel Onomo; Route de l'Aéroport( S.L.L); Yoff; Parcelles Assainies; Dakar; 12000; Senegal,african hotel room,flickr
https://live.staticflickr.com/231/497730337_53ef033d50_o.jpg,14.735042000000002,-17.50122,2007-05-14 06:15:53,360.0,480.0,photo,2,Senegal,Cité Cheikh Amar; Mamelles; Dakar; 38110; Senegal,deluxe room,flickr
https://live.staticflickr.com/3760/9151302948_531a5af995_o.jpg,14.761873,-16.686859,2013-05-13 19:53:44,1439.0,1461.0,photo,3,Senegal,Nghaye; Khombole; Thiès Region; 221; Senegal,Premier room,flickr
https://live.staticflickr.com/4054/4708879473_f25ba1b043_o.jpg,14.419156,-16.988124,2008-03-25 14:54:11,2592.0,3872.0,photo,0,Senegal,M'bour; Thiès Region; 23000; Senegal,lodge room,flickr
