url,latitude,longitude,date,height,width,media,copyRight,country,address,keyword,source
https://live.staticflickr.com/1373/4608734676_cfe67cbc33_o.jpg,43.046744,141.353608,,,,,,Japan,カツラ; 中島橋; 中島公園; Chuo; Sapporo; Ishikari Subprefecture; Hokkaido Prefecture; 064-8561; Japan,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/220/220623116.jpg,43.04890570000001,141.3535105,,,,,,Japan,7-Eleven; 4; Kikusui asahiyamakoen dori; 南9条西4; Chuo; Sapporo; Ishikari Subprefecture; Hokkaido Prefecture; 064-0809; Japan,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/165/165469787.jpg,43.04890570000001,141.3535105,,,,,,Japan,7-Eleven; 4; Kikusui asahiyamakoen dori; 南9条西4; Chuo; Sapporo; Ishikari Subprefecture; Hokkaido Prefecture; 064-0809; Japan,hotel,cameraforensics
https://live.staticflickr.com/6057/6219858292_cdc8955fb8_o.jpg,43.0457,141.3496,,,,,,Japan,南11条西7; Chuo; Sapporo; Ishikari Subprefecture; Hokkaido Prefecture; 064-8561; Japan,hotel,cameraforensics
https://live.staticflickr.com/732/23279499794_007baccb50_o.jpg,43.046475,141.35415555555556,,,,,,Japan,中島公園; Chuo; Sapporo; Ishikari Subprefecture; Hokkaido Prefecture; 064-0931; Japan,hotel,cameraforensics
https://live.staticflickr.com/8209/8276460857_4238e2081b_o.jpg,43.043172222222225,141.3545,,,,,,Japan,札幌市 中島体育センター; 5; 中島公園 自由広場; 中島公園; Chuo; Sapporo; Ishikari Subprefecture; Hokkaido Prefecture; 064-0931; Japan,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/206/206147586.jpg,43.03664256,141.35952348,,,,,,Japan,中の島2条2; Toyohira Ward; Sapporo; Ishikari Subprefecture; Hokkaido Prefecture; 062-0922; Japan,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/204/204835463.jpg,43.0376349,141.3587996,,,,,,Japan,中の島2条2; Toyohira Ward; Sapporo; Ishikari Subprefecture; Hokkaido Prefecture; 062-8602; Japan,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/217/217498104.jpg,43.04299738,141.34703026,,,,,,Japan,138-011655; 行啓通商店街; 南14条西9; Chuo; Sapporo; Ishikari Subprefecture; Hokkaido Prefecture; 064-0915; Japan,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/201/201541149.jpg,43.0489081,141.35349130000003,,,,,,Japan,7-Eleven; 4; Kikusui asahiyamakoen dori; 南9条西4; Chuo; Sapporo; Ishikari Subprefecture; Hokkaido Prefecture; 064-0809; Japan,hotel,cameraforensics
